package_external_id,package_name,product_external_id,product_name,product_required,sku_external_id,sku_manufacturer_id,sku_description,sku_hcpcs,attr1_name,attr1_value,attr2_name,attr2_value,attr3_name,attr3_value,attr4_name,attr4_value,attr5_name,attr5_value,attr6_name,attr6_value,attr7_name,attr7_value,attr8_name,attr8_value,attr9_name,attr9_value,attr10_name,attr10_value
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ILFD-HDKTI-D8-90,,"PAP Monitoring, SD Card (aka Card to Cloud)",A9279,,,PAP Monitor Type,SD Card (aka Card to Cloud),,,,,,,,,PAP System,Resmed S10 Aircurve Fixed Bilevel C2C,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,IM7-3I0N-LU-BS2L,,"PAP Monitoring, Per device availability",A9279,,,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S10 Aircurve ASV
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,IT-MKQF9-7X2-18S,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,ResMed S10 Auto-CPAP for Her,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,IV3-XM-KZF9-YRQ5,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed S10 Auto-CPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,JH-CSRT-BE-32-YP,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,Resmed S9 VPAP Auto BiLevel,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,JI9L-P2Q7-ZN-Q2N,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,System to Fit,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,K0GC-GY2TF-IR8UQ,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,S8,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,K6VBK-SR5-M8L-3G,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,,,PAP System,Resmed S10 Aircurve BiLevel ST-A
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,KPM-XB-G4-QAB-VL,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,ResMed Fixed,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,L89-2K3H-PZ6-34J,,"PAP Monitoring, Per device availability",A9279,,,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed Airsense 11 Auto
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,LI-MZ-B6ME-1S5ZX,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S10 Aircurve BiLevel ASV,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,LP-853-N2N-PY-19,,"PAP Monitoring, Per device availability",A9279,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics System One,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,M3X-M1-C1J29-6Q5,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Icon,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,M7A-LF-V9ZLC-HJH,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,PAP System,Pediatric,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,MC3F-NG-0LRQ-SKQ,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Respironics Dreamstation 2,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,MEV-T8-47JM-PHBS,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,S9,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,MI75U-FM-8UI-H8H,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics Dreamstation BiPAP AVAPS,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,MTJ-VMCS-A8-ITSK,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Drive Medical
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,N5D-Z69-GSAYT-KM,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,,,PAP System,Resmed S10 Aircurve BiLevel,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ND5CU-8MDM-S8-P7,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S10 Aircurve Auto BiLevel ASV,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,NE-91U4-HX-9I-18,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,ResMed Auto
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,NT-NB-0QTIG-RZR6,,"PAP Monitoring, SD Card (aka Card to Cloud)",A9279,,,,,PAP Monitor Type,SD Card (aka Card to Cloud),,,,,,,PAP System,Resmed S10 Aircurve Auto Bilevel C2C,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,NU-KC-ILAS-EC-6Y,,"PAP Monitoring, Per device availability",A9279,,,PAP Monitor Type,Per device availability,,,,,,,,,,,,,PAP System,Drive Medical IntelliPAP,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,NUQ1-2JUD8-9ASY6,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed Airsense 11 Fixed,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,P5SVU-SVSEM-J15L,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Devilbiss,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,PHP-A3EF-0C-BGJQ,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Fisher & Paykel (F&P) Icon,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,PKI3-P5-0YHDF-AI,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,PAP System,Fisher & Paykel (F&P) Icon Auto-CPAP Premium,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,PQSKN-6I-MSAX-7N,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Resmed S10 Aircurve Auto BiLevel,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,PSDTL-IK-JF6P-86,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Generic AVAPS,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Q75T-FB-GXTM3-E0,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,PAP System,Resmed S10 Auto-BiPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QB-75-PC-FVCY-8V,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Respironics Dreamstation Auto BiPAP,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QBED-NY-36-G6-U1,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,PAP System,Fisher & Paykel (F&P) Icon
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QG-NMD0-VAXUE-32,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Drive Medical IntelliPAP BiLevel,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QIC-VSZ-1Y6-0YSZ,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed S10 Fixed CPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QJ-G9I-FHVI4-453,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Custom,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,QY-XZ3-M7J-Y3B1E,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,Resmed S10 BiPAP ASV,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,R6-V7AF-62TZ6-3D,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Drive Medical IntelliPAP BiLevel,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,RY-RC9C-CF-TA8J4,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Respironics Dreamstation BiPAP ASV,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,S3F9Y-HDQT-RL-AV,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Drive Medical IntelliPAP Auto-CPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,SC-0Z69R-4ETG-53,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,PAP System,Resmed AirSense 10 Elite,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,SN-NMUAR-QJX5-GT,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed S10 Aircurve BiLevel
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,T1AR5-ZIFK0-3G60,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Custom,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,T82JU-8LKLX-XK4P,,"PAP Monitoring, Per device availability",A9279,,,,,,,,,PAP Monitor Type,Per device availability,PAP System,Fisher & Paykel (F&P) Icon Auto-CPAP,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,TM7-6C-9SUJ-25GF,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resvent iBreeze,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,TSFYP-RM2Z9-KHJH,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,,,PAP System,Resmed S10
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,TVU1Z-PBP4V-9K35,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,PAP System,3B Medical Luna II,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,U1K83-QA-VLE9-9C,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,ResMed AirMini,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,U3BCX-86M-P9-5JI,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,PAP System,Drive Medical IntelliPAP BiLevel ST,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UBPI5-YG-RQZL-1U,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,ResMed S10 Auto-CPAP for Her,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UCJM-4VKQ-3X-G01,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,S8,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UMDFE-6K8B-0G-JC,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,PAP System,Not Specified
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UQK7-4GYI-JBV-V9,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Drive Medical IntelliPAP Auto BiLevel,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UTA-QZ-9T-J23-M1,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S10 Auto-BiPAP,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,UV-2ST4V-9Q-Y2KZ,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Fixed
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,V73-G7A-RAL-QP8C,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,,,PAP System,Resmed Airsense 11 Fixed,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VDIU-H809-ULU-Z3,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Respironics Deluxe,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VDQA-5USX9-4R-9I,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Drive Medical IntelliPAP BiLevel ST,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VG2S-LM-3YHAL-ZM,,"PAP Monitoring, Per device availability",A9279,PAP Monitor Type,Per device availability,,,,,,,,,,,,,,,,,PAP System,"CPAP Machine, Respironics Dreamstation Auto-CPAP"
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VK-76-5DZXN-ACP0,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed AirSense 10 AutoSet,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VQ-CE8Q-AXH71-8G,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Respironics Dreamstation BiPAP AVAPS,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,VUSP-RQ80T-9FCN7,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S9 VPAP Auto BiLevel,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,X2-9TEI0-VDYI-MR,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Resmed S9 VPAP COPD,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,X8L-N5IA-8F-LT7V,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics Premium,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,XDZHK-QD6-6U5-CF,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Respironics Premium,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,XG41Q-95K4-FS-4Q,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Fixed,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,XKG-S5-JQ-IJ-I6Q,,"PAP Monitoring, ReactHealth",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,ReactHealth,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,XTL79-SK5I-GQTXY,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,Respironics Dreamstation Auto-CPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,XZJ-1JYUS-BF-6HB,,"PAP Monitoring, Per device availability",A9279,,,,,,,,,PAP Monitor Type,Per device availability,,,,,,,PAP System,S9 Cleanable,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Y35V-8I8JT-5T27Q,,"PAP Monitoring, Per device availability",A9279,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics Deluxe,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Y5M9M-3Z9-MF2-18,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Respironics Dreamstation 2 Auto-CPAP,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,YBIE-YT-8I7K5-Y8,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,PAP System,Fisher & Paykel (F&P) Icon Premium,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,YD-H3S1-A0DE-XFJ,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Automatic,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,YHI-T1XT-AQB-1UJ,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed Auto for Her
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,YS58-EPR3D-CB5Y0,,"PAP Monitoring, Per device availability",A9279,,,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,YTM-FGQFX-MK-L6F,,"PAP Monitoring, Per device availability",A9279,,,,,PAP Monitor Type,Per device availability,,,,,,,PAP System,Resmed S10 Aircurve ST,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Z67T-N8-8D6-NJEB,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,Respironics Dreamstation,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Z6MT-G6F-XQM8-LZ,,"PAP Monitoring, Cellular Modem",A9279,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,S9,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,Z8P-THDHU-2GL-RY,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,ResMed AirMini Portable,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ZB-B2X5T-Z7ZL-9V,,"PAP Monitoring, Per device availability",A9279,,,,,,,PAP Monitor Type,Per device availability,,,,,,,,,PAP System,S10,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ZMA1-JQ-N6NK-1I2,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Resmed S10 Aircurve Auto BiLevel ASV,,,,,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ZN-VPDK-LQ-9TFTN,,"PAP Monitoring, Cellular Modem",A9279,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,,,PAP System,S9 Cleanable,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ZQC1-RJS6-4H-BIP,,"PAP Monitoring, Cellular Modem",A9279,PAP Monitor Type,Cellular Modem,,,,,,,,,,,,,PAP System,Respironics Dreamstation,,,,
CU-YTAFL-56ZH-GZ,BiLevel ASV Package,Y87V-2N-NCDL-09V,PAP Monitoring,FALSE,ZUK1Z-VKTK-0B5VA,,"PAP Monitoring, Cellular Modem",A9279,,,,,,,PAP Monitor Type,Cellular Modem,,,,,,,,,PAP System,Generic AVAPS,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,1P3-CS4E-VFQ-8EA,Non-Disposable PAP Filter,TRUE,IQFK-CA82-M0-4E1,,"Non-Disposable PAP Filter, 1 per 6 months",A7039,,,,,,,,,Non-Disposable PAP Filter,Included,,,,,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,1P3-CS4E-VFQ-8EA,Non-Disposable PAP Filter,TRUE,YV-FUK-7U6-8GX20,,No Non-Disposable PAP Filter,,,,Non-Disposable PAP Filter,Not Included,,,,,,,,,,,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,6B-G8YD-QX5-Q0LA,PAP Mask Interface Cushion,FALSE,051G-X1-4J-FC1MZ,,"PAP Mask Interface Cushion, Fit to Comfort (A7031- 1 per month/ A7032- 2 per month/ A7033 - 2 per month)",IFC,Mask Frame,Fit to Comfort,,,,,,,,,,,,,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,6B-G8YD-QX5-Q0LA,PAP Mask Interface Cushion,FALSE,1M7F-B3-GJU-FNQH,,"PAP Mask Interface Cushion, Nasal, 2 per 1 month",A7032,,,,,,,,,,,,,Mask Frame,Nasal,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,6B-G8YD-QX5-Q0LA,PAP Mask Interface Cushion,FALSE,1TI-ZGIA-ZBR8-T6,,"PAP Mask Interface Cushion, Virtual Fitting",IFC,Mask Frame,Virtual Fitting,,,,,,,,,,,,,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,6B-G8YD-QX5-Q0LA,PAP Mask Interface Cushion,FALSE,29X1-MA-FT-JY-CT,,"PAP Mask Interface Cushion, Nasal Pillow, 2 per 1 month",A7033,,,Mask Frame,Nasal Pillow,,,,,,,,,,,,,,,,
E5X-VSJS-B6AG-UR,BiLevel ST-A Package,6B-G8YD-QX5-Q0LA,PAP Mask Interface Cushion,FALSE,58U-N8-SXLUD-8AX,,"PAP Mask Interface Cushion, Fit to Comfort (A7031- 1 per month/ A7032- 2 per month/ A7033 - 2 per month) - may include A7031 (full face cushion) or A7032/A7033 (nasal cushion/nasal pillow cushion)",IFC,Mask Frame,Fit to Comfort,,,,,,,,,,,,,,,,,,
